    X[m]        Y[m]      ZGround[m]       GroundZ0[m]       Height[m]    Wspd_2D[m/s]  Wspd_3D[m/s]  Direction[º]   Turb.Intensity  
 168           204 
6.878773e+05  7.180411e+06  9.040414e+02  2.186166e-01  1.000000e+01  3.777260e+00  3.778963e+00  7.63e+01  1.453327e-01
6.878773e+05  7.180611e+06  9.068824e+02  4.947542e-02  1.000000e+01  3.880445e+00  3.882214e+00  7.76e+01  1.265837e-01
6.878773e+05  7.180811e+06  9.071342e+02  1.834900e-01  1.000000e+01  3.982950e+00  3.987298e+00  7.70e+01  1.410889e-01
6.878773e+05  7.181011e+06  9.032698e+02  9.453633e-02  1.000000e+01  4.326913e+00  4.329077e+00  7.59e+01  1.194807e-01
6.878773e+05  7.181211e+06  9.062415e+02  1.955022e-01  1.000000e+01  4.174740e+00  4.174764e+00  7.57e+01  1.372983e-01
6.878773e+05  7.181411e+06  9.010686e+02  1.806017e-01  1.000000e+01  4.150947e+00  4.152731e+00  7.67e+01  1.411352e-01
6.878773e+05  7.181611e+06  8.972014e+02  1.769383e-01  1.000000e+01  3.982441e+00  3.984358e+00  7.82e+01  1.392000e-01
6.878773e+05  7.181811e+06  8.910909e+02  1.953481e-01  1.000000e+01  3.749159e+00  3.750744e+00  7.92e+01  1.430096e-01
6.878773e+05  7.182011e+06  8.870958e+02  2.226349e-01  1.000000e+01  3.664487e+00  3.665028e+00  8.10e+01  1.482752e-01
6.878773e+05  7.182211e+06  8.865072e+02  2.086653e-01  1.000000e+01  3.660390e+00  3.661496e+00  8.08e+01  1.482122e-01
6.878773e+05  7.182411e+06  8.974357e+02  9.138443e-02  1.000000e+01  3.930917e+00  3.932736e+00  7.94e+01  1.313864e-01
6.878773e+05  7.182611e+06  8.901258e+02  5.551929e-03  1.000000e+01  4.004874e+00  4.004962e+00  7.99e+01  8.739613e-02
6.878773e+05  7.182811e+06  8.816640e+02  2.180376e-01  1.000000e+01  3.279004e+00  3.279388e+00  8.04e+01  1.500383e-01
6.878773e+05  7.183011e+06  8.834250e+02  2.774329e-01  1.000000e+01  3.045821e+00  3.046246e+00  7.97e+01  1.678611e-01
6.878773e+05  7.183211e+06  8.822215e+02  2.451907e-01  1.000000e+01  2.967640e+00  2.967784e+00  7.93e+01  1.674823e-01
6.878773e+05  7.183411e+06  8.804163e+02  2.806100e-01  1.000000e+01  2.991391e+00  2.991395e+00  7.95e+01  1.689173e-01
6.878773e+05  7.183611e+06  8.798932e+02  3.263509e-01  1.000000e+01  3.020295e+00  3.020295e+00  8.01e+01  1.705740e-01
6.878773e+05  7.183811e+06  8.793191e+02  2.811467e-01  1.000000e+01  3.100538e+00  3.100538e+00  8.02e+01  1.625996e-01
6.878773e+05  7.184011e+06  8.775645e+02  3.383595e-04  1.000000e+01  3.716524e+00  3.716527e+00  8.01e+01  8.193418e-02
6.878773e+05  7.184211e+06  8.782581e+02  1.188740e-03  1.000000e+01  3.943445e+00  3.943453e+00  8.00e+01  7.799024e-02
6.878773e+05  7.184411e+06  8.777289e+02  2.040320e-03  1.000000e+01  3.949625e+00  3.949663e+00  7.97e+01  7.983154e-02
6.878773e+05  7.184611e+06  8.796420e+02  1.000000e-04  1.000000e+01  4.064437e+00  4.064456e+00  7.88e+01  5.645896e-02
6.878773e+05  7.184811e+06  8.779295e+02  1.000000e-04  1.000000e+01  4.053754e+00  4.053883e+00  7.87e+01  5.626994e-02
6.878773e+05  7.185011e+06  8.768018e+02  1.000000e-04  1.000000e+01  3.995508e+00  3.995532e+00  7.90e+01  5.620303e-02
6.878773e+05  7.185211e+06  8.779684e+02  1.000000e-04  1.000000e+01  3.957553e+00  3.957626e+00  7.86e+01  5.613703e-02
6.878773e+05  7.185411e+06  8.789985e+02  1.000000e-04  1.000000e+01  3.853008e+00  3.853021e+00  7.83e+01  5.679416e-02
6.878773e+05  7.185611e+06  8.794957e+02  1.000000e-04  1.000000e+01  3.564553e+00  3.564578e+00  7.84e+01  8.827488e-02
6.878773e+05  7.185811e+06  8.802326e+02  9.453590e-02  1.000000e+01  3.254134e+00  3.254141e+00  7.79e+01  1.183861e-01
6.878773e+05  7.186011e+06  8.839828e+02  7.754075e-02  1.000000e+01  3.411735e+00  3.411743e+00  7.69e+01  1.079491e-01
6.878773e+05  7.186211e+06  8.836522e+02  1.000000e-04  1.000000e+01  3.839331e+00  3.839674e+00  7.63e+01  5.563176e-02
6.878773e+05  7.186411e+06  8.898459e+02  1.000000e-04  1.000000e+01  3.930233e+00  3.931813e+00  7.68e+01  5.528676e-02
6.878773e+05  7.186611e+06  9.139894e+02  2.832371e-04  1.000000e+01  3.748456e+00  3.748899e+00  7.82e+01  8.249660e-02
6.878773e+05  7.186811e+06  9.170524e+02  1.000000e-04  1.000000e+01  3.613619e+00  3.626826e+00  7.69e+01  8.034413e-02
6.878773e+05  7.187011e+06  8.963226e+02  1.711401e-02  1.000000e+01  3.618562e+00  3.623831e+00  7.48e+01  8.951543e-02
6.878773e+05  7.187211e+06  9.144877e+02  7.276687e-02  1.000000e+01  3.424906e+00  3.425907e+00  7.46e+01  1.147332e-01
6.878773e+05  7.187411e+06  9.173473e+02  7.579173e-02  1.000000e+01  3.314489e+00  3.317931e+00  7.39e+01  1.095085e-01
6.878773e+05  7.187611e+06  9.069902e+02  1.000000e-04  1.000000e+01  3.348117e+00  3.349811e+00  7.25e+01  8.169524e-02
6.878773e+05  7.187811e+06  9.034872e+02  1.000000e-04  1.000000e+01  3.339955e+00  3.340106e+00  7.21e+01  5.778386e-02
6.878773e+05  7.188011e+06  8.940083e+02  1.000000e-04  1.000000e+01  3.338795e+00  3.338799e+00  7.17e+01  5.747822e-02
6.878773e+05  7.188211e+06  9.054063e+02  1.000000e-04  1.000000e+01  3.428210e+00  3.428210e+00  7.22e+01  5.920502e-02
6.878773e+05  7.188411e+06  9.231696e+02  2.354270e-04  1.000000e+01  3.318204e+00  3.319895e+00  7.30e+01  7.161942e-02
6.878773e+05  7.188611e+06  9.124654e+02  2.133639e-03  1.000000e+01  3.194968e+00  3.198777e+00  7.20e+01  8.249803e-02
6.878773e+05  7.188811e+06  9.251268e+02  7.250712e-03  1.000000e+01  3.104971e+00  3.107620e+00  7.02e+01  9.194980e-02
6.878773e+05  7.189011e+06  9.242780e+02  8.562759e-03  1.000000e+01  3.222095e+00  3.228046e+00  7.02e+01  8.799489e-02
6.878773e+05  7.189211e+06  9.422888e+02  4.147379e-02  1.000000e+01  3.291476e+00  3.295693e+00  6.83e+01  1.029261e-01
6.878773e+05  7.189411e+06  9.421908e+02  7.202484e-03  1.000000e+01  3.403722e+00  3.405265e+00  6.69e+01  8.370919e-02
6.878773e+05  7.189611e+06  9.284225e+02  1.000000e-04  1.000000e+01  3.416733e+00  3.416849e+00  6.67e+01  5.819730e-02
6.878773e+05  7.189811e+06  9.172116e+02  1.000000e-04  1.000000e+01  3.426560e+00  3.426597e+00  6.75e+01  5.818748e-02
6.878773e+05  7.190011e+06  9.107162e+02  1.000000e-04  1.000000e+01  3.322682e+00  3.322718e+00  6.93e+01  5.902871e-02
6.878773e+05  7.190211e+06  9.179005e+02  2.933379e-04  1.000000e+01  3.236829e+00  3.238230e+00  6.81e+01  7.471804e-02
6.878773e+05  7.190411e+06  9.368922e+02  3.605989e-02  1.000000e+01  3.284238e+00  3.285402e+00  6.39e+01  9.439779e-02
6.878773e+05  7.190611e+06  9.449725e+02  1.192855e-04  1.000000e+01  3.253014e+00  3.256948e+00  6.43e+01  6.816933e-02
6.878773e+05  7.190811e+06  9.193551e+02  1.013762e-02  1.000000e+01  2.947639e+00  2.951202e+00  7.00e+01  8.439940e-02
6.878773e+05  7.191011e+06  9.272910e+02  1.000000e-04  1.000000e+01  2.814835e+00  2.815859e+00  6.73e+01  8.754553e-02
6.878773e+05  7.191211e+06  9.494940e+02  1.000000e-04  1.000000e+01  3.108821e+00  3.110307e+00  6.09e+01  6.909844e-02
6.878773e+05  7.191411e+06  9.358226e+02  5.756328e-02  1.000000e+01  2.918427e+00  2.928300e+00  6.24e+01  1.285570e-01
6.878773e+05  7.191611e+06  9.148009e+02  5.528102e-02  1.000000e+01  2.601425e+00  2.604620e+00  6.86e+01  1.119600e-01
6.878773e+05  7.191811e+06  9.056669e+02  1.317659e-02  1.000000e+01  2.574937e+00  2.575678e+00  6.55e+01  1.067427e-01
6.878773e+05  7.192011e+06  9.280812e+02  1.063311e-03  1.000000e+01  2.638224e+00  2.639433e+00  6.16e+01  1.240990e-01
6.878773e+05  7.192211e+06  9.168182e+02  1.000000e-04  1.000000e+01  2.635164e+00  2.640098e+00  6.21e+01  1.311088e-01
6.878773e+05  7.192411e+06  9.288470e+02  7.753944e-02  1.000000e+01  2.654416e+00  2.655715e+00  6.18e+01  1.316554e-01
6.878773e+05  7.192611e+06  9.344005e+02  2.780980e-01  1.000000e+01  2.654778e+00  2.660630e+00  5.83e+01  1.558029e-01
6.878773e+05  7.192811e+06  9.310371e+02  2.013557e-01  1.000000e+01  2.680659e+00  2.686337e+00  5.80e+01  1.539481e-01
6.878773e+05  7.193011e+06  9.234904e+02  1.033294e-04  1.000000e+01  2.855346e+00  2.863223e+00  5.80e+01  7.610703e-02
6.878773e+05  7.193211e+06  9.143320e+02  1.000000e-04  1.000000e+01  2.728972e+00  2.732656e+00  6.04e+01  7.280387e-02
6.878773e+05  7.193411e+06  9.091855e+02  1.000000e-04  1.000000e+01  2.507392e+00  2.507541e+00  6.26e+01  9.428748e-02
6.878773e+05  7.193611e+06  9.154963e+02  5.112100e-02  1.000000e+01  2.636604e+00  2.643487e+00  5.95e+01  1.198564e-01
6.878773e+05  7.193811e+06  9.289537e+02  4.731824e-02  1.000000e+01  3.148517e+00  3.150830e+00  5.66e+01  1.137010e-01
6.878773e+05  7.194011e+06  9.440707e+02  6.851915e-02  1.000000e+01  3.236454e+00  3.238476e+00  5.55e+01  1.183929e-01
6.878773e+05  7.194211e+06  9.434885e+02  8.929469e-02  1.000000e+01  3.189812e+00  3.194212e+00  5.50e+01  1.242528e-01
6.878773e+05  7.194411e+06  9.394745e+02  2.314780e-01  1.000000e+01  3.204329e+00  3.207207e+00  5.35e+01  1.356335e-01
6.878773e+05  7.194611e+06  9.518243e+02  1.512172e-02  1.000000e+01  3.236119e+00  3.241368e+00  5.20e+01  9.310611e-02
6.878773e+05  7.194811e+06  9.319078e+02  1.798433e-04  1.000000e+01  3.269957e+00  3.274395e+00  5.28e+01  7.279693e-02
6.878773e+05  7.195011e+06  9.266324e+02  1.000000e-04  1.000000e+01  3.059525e+00  3.072718e+00  4.97e+01  6.292905e-02
6.878773e+05  7.195211e+06  9.182036e+02  1.142940e-02  1.000000e+01  2.757644e+00  2.766110e+00  5.07e+01  8.598364e-02
6.878773e+05  7.195411e+06  9.209778e+02  6.369194e-03  1.000000e+01  2.584672e+00  2.584745e+00  5.09e+01  9.091804e-02
6.878773e+05  7.195611e+06  9.316072e+02  2.464778e-02  1.000000e+01  2.712918e+00  2.720327e+00  4.95e+01  9.453361e-02
6.878773e+05  7.195811e+06  9.392581e+02  1.302723e-03  1.000000e+01  2.978407e+00  2.993271e+00  4.96e+01  7.231283e-02
6.878773e+05  7.196011e+06  9.636769e+02  1.779905e-04  1.000000e+01  3.236659e+00  3.255636e+00  4.98e+01  7.071415e-02
6.878773e+05  7.196211e+06  9.708104e+02  1.000000e-04  1.000000e+01  3.409520e+00  3.425371e+00  4.94e+01  5.826527e-02
6.878773e+05  7.196411e+06  9.710178e+02  1.000000e-04  1.000000e+01  3.335292e+00  3.344544e+00  4.97e+01  6.967463e-02
6.878773e+05  7.196611e+06  9.652560e+02  1.000000e-04  1.000000e+01  3.376983e+00  3.393151e+00  4.84e+01  5.679613e-02
6.878773e+05  7.196811e+06  9.788840e+02  4.483240e-04  1.000000e+01  3.423800e+00  3.424624e+00  4.60e+01  8.278630e-02
6.878773e+05  7.197011e+06  9.583815e+02  3.888062e-03  1.000000e+01  3.237173e+00  3.240959e+00  4.82e+01  8.651187e-02
6.878773e+05  7.197211e+06  9.734232e+02  5.271536e-03  1.000000e+01  3.051948e+00  3.051963e+00  4.92e+01  8.903823e-02
6.878773e+05  7.197411e+06  9.835949e+02  3.797988e-04  1.000000e+01  2.892549e+00  2.892549e+00  4.65e+01  7.947968e-02
6.878773e+05  7.197611e+06  9.652216e+02  9.059178e-03  1.000000e+01  2.926769e+00  2.937502e+00  4.78e+01  9.003516e-02
6.878773e+05  7.197811e+06  9.814350e+02  1.143594e-01  1.000000e+01  3.127795e+00  3.133389e+00  4.44e+01  1.116337e-01
6.878773e+05  7.198011e+06  9.787260e+02  1.790739e-02  1.000000e+01  3.025033e+00  3.028070e+00  4.29e+01  9.254009e-02
6.878773e+05  7.198211e+06  9.537777e+02  4.643058e-02  1.000000e+01  2.719177e+00  2.719315e+00  4.56e+01  9.877978e-02
6.878773e+05  7.198411e+06  9.739863e+02  1.059801e-02  1.000000e+01  2.643698e+00  2.644010e+00  4.44e+01  8.806448e-02
6.878773e+05  7.198611e+06  9.879056e+02  1.306762e-02  1.000000e+01  2.583349e+00  2.583534e+00  4.09e+01  9.635849e-02
6.878773e+05  7.198811e+06  9.744012e+02  1.373017e-02  1.000000e+01  2.463761e+00  2.464512e+00  3.65e+01  9.083591e-02
6.878773e+05  7.199011e+06  9.762439e+02  2.673953e-02  1.000000e+01  2.314225e+00  2.316903e+00  3.56e+01  9.294575e-02
6.880773e+05  7.158411e+06  9.121602e+02  9.548337e-02  1.000000e+01  4.024235e+00  4.024362e+00  9.07e+01  1.114930e-01
6.880773e+05  7.158611e+06  9.215148e+02  1.000000e-04  1.000000e+01  4.377237e+00  4.378633e+00  9.05e+01  6.581651e-02
6.880773e+05  7.158811e+06  9.310085e+02  1.011458e-04  1.000000e+01  4.507952e+00  4.509703e+00  8.95e+01  6.542590e-02
6.880773e+05  7.159011e+06  9.296884e+02  1.000000e-04  1.000000e+01  4.313859e+00  4.314598e+00  8.86e+01  6.913791e-02
6.880773e+05  7.159211e+06  9.236201e+02  1.260643e-02  1.000000e+01  4.048789e+00  4.048841e+00  8.78e+01  1.052312e-01
6.880773e+05  7.159411e+06  9.198203e+02  5.084519e-02  1.000000e+01  4.050097e+00  4.050860e+00  8.84e+01  1.119743e-01
6.880773e+05  7.159611e+06  9.165811e+02  7.045754e-03  1.000000e+01  4.049311e+00  4.051058e+00  9.08e+01  9.001133e-02
6.880773e+05  7.159811e+06  9.058715e+02  1.000000e-04  1.000000e+01  3.914071e+00  3.914315e+00  9.22e+01  7.900228e-02
6.880773e+05  7.160011e+06  9.131397e+02  1.000000e-04  1.000000e+01  3.934366e+00  3.937952e+00  9.07e+01  8.711006e-02
6.880773e+05  7.160211e+06  9.155227e+02  1.000000e-04  1.000000e+01  4.270474e+00  4.274458e+00  8.90e+01  6.676128e-02
6.880773e+05  7.160411e+06  9.162031e+02  1.000000e-04  1.000000e+01  4.386948e+00  4.389998e+00  8.79e+01  6.624295e-02
6.880773e+05  7.160611e+06  9.100939e+02  2.492728e-02  1.000000e+01  4.228079e+00  4.228499e+00  8.73e+01  9.773044e-02
6.880773e+05  7.160811e+06  9.200341e+02  5.080787e-03  1.000000e+01  4.203735e+00  4.203865e+00  8.78e+01  8.756105e-02
6.880773e+05  7.161011e+06  9.239521e+02  1.000000e-04  1.000000e+01  4.517509e+00  4.518046e+00  8.74e+01  7.908430e-02
6.880773e+05  7.161211e+06  9.185770e+02  1.000000e-04  1.000000e+01  4.609141e+00  4.609167e+00  8.73e+01  6.409967e-02
6.880773e+05  7.161411e+06  9.108668e+02  1.000000e-04  1.000000e+01  4.282440e+00  4.282577e+00  8.78e+01  6.756682e-02
6.880773e+05  7.161611e+06  9.016175e+02  1.000000e-04  1.000000e+01  4.115907e+00  4.115930e+00  8.79e+01  6.963129e-02
6.880773e+05  7.161811e+06  8.988190e+02  1.000000e-04  1.000000e+01  4.316148e+00  4.316149e+00  8.79e+01  6.620288e-02
6.880773e+05  7.162011e+06  8.944417e+02  1.000000e-04  1.000000e+01  4.337831e+00  4.337846e+00  8.77e+01  6.555239e-02
6.880773e+05  7.162211e+06  8.937786e+02  1.000000e-04  1.000000e+01  4.425298e+00  4.425311e+00  8.74e+01  6.427650e-02
6.880773e+05  7.162411e+06  8.880000e+02  1.000000e-04  1.000000e+01  4.336923e+00  4.336954e+00  8.71e+01  6.620866e-02
6.880773e+05  7.162611e+06  8.902979e+02  1.075918e-04  1.000000e+01  4.389994e+00  4.389996e+00  8.59e+01  6.788538e-02
6.880773e+05  7.162811e+06  9.216304e+02  1.000000e-04  1.000000e+01  4.538679e+00  4.540675e+00  8.54e+01  6.475347e-02
6.880773e+05  7.163011e+06  9.316461e+02  1.000000e-04  1.000000e+01  4.703258e+00  4.707139e+00  8.70e+01  6.396452e-02
6.880773e+05  7.163211e+06  9.389547e+02  1.000000e-04  1.000000e+01  4.700996e+00  4.701054e+00  8.79e+01  8.020855e-02
6.880773e+05  7.163411e+06  9.351505e+02  9.469201e-02  1.000000e+01  4.400241e+00  4.400751e+00  8.73e+01  1.114566e-01
6.880773e+05  7.163611e+06  9.240384e+02  1.000000e-04  1.000000e+01  4.382465e+00  4.385405e+00  8.61e+01  8.965498e-02
6.880773e+05  7.163811e+06  9.275983e+02  1.145927e-02  1.000000e+01  4.218367e+00  4.219680e+00  8.43e+01  1.133248e-01
6.880773e+05  7.164011e+06  9.255800e+02  8.613872e-04  1.000000e+01  4.540349e+00  4.540580e+00  8.45e+01  8.468958e-02
6.880773e+05  7.164211e+06  9.345309e+02  1.157151e-01  1.000000e+01  4.268809e+00  4.269523e+00  8.59e+01  1.258004e-01
6.880773e+05  7.164411e+06  9.324955e+02  5.053137e-02  1.000000e+01  4.161423e+00  4.161458e+00  8.67e+01  1.164290e-01
6.880773e+05  7.164611e+06  9.312742e+02  3.808410e-03  1.000000e+01  4.388257e+00  4.388895e+00  8.58e+01  8.810347e-02
6.880773e+05  7.164811e+06  9.257473e+02  9.845129e-03  1.000000e+01  4.354174e+00  4.354311e+00  8.41e+01  9.980941e-02
6.880773e+05  7.165011e+06  9.202202e+02  2.633084e-02  1.000000e+01  4.291879e+00  4.292873e+00  8.48e+01  1.036299e-01
6.880773e+05  7.165211e+06  9.173232e+02  5.481504e-03  1.000000e+01  4.366066e+00  4.366086e+00  8.58e+01  9.283929e-02
6.880773e+05  7.165411e+06  9.125281e+02  2.588405e-02  1.000000e+01  4.399990e+00  4.400923e+00  8.53e+01  9.519171e-02
6.880773e+05  7.165611e+06  9.125790e+02  1.807740e-02  1.000000e+01  4.054884e+00  4.054885e+00  8.43e+01  1.079499e-01
6.880773e+05  7.165811e+06  9.024807e+02  9.866757e-03  1.000000e+01  3.774287e+00  3.774287e+00  8.46e+01  1.258396e-01
6.880773e+05  7.166011e+06  8.996273e+02  1.832142e-03  1.000000e+01  3.788853e+00  3.788999e+00  8.41e+01  1.178787e-01
6.880773e+05  7.166211e+06  8.891619e+02  2.908598e-02  1.000000e+01  3.791963e+00  3.791996e+00  8.36e+01  1.003358e-01
6.880773e+05  7.166411e+06  8.796971e+02  6.675933e-04  1.000000e+01  3.981055e+00  3.981127e+00  8.25e+01  9.436920e-02
6.880773e+05  7.166611e+06  8.832451e+02  1.000000e-04  1.000000e+01  4.436762e+00  4.437267e+00  8.18e+01  7.645857e-02
6.880773e+05  7.166811e+06  8.922255e+02  4.649426e-03  1.000000e+01  4.581235e+00  4.587074e+00  8.31e+01  8.849236e-02
6.880773e+05  7.167011e+06  9.023832e+02  1.000000e-04  1.000000e+01  4.748444e+00  4.749843e+00  8.37e+01  6.133825e-02
6.880773e+05  7.167211e+06  9.151143e+02  1.000000e-04  1.000000e+01  4.831954e+00  4.832531e+00  8.34e+01  6.131754e-02
6.880773e+05  7.167411e+06  9.103713e+02  1.000000e-04  1.000000e+01  4.834404e+00  4.835111e+00  8.30e+01  6.155881e-02
6.880773e+05  7.167611e+06  9.222778e+02  1.000000e-04  1.000000e+01  4.511944e+00  4.513927e+00  8.30e+01  7.906921e-02
6.880773e+05  7.167811e+06  9.193806e+02  2.347613e-02  1.000000e+01  4.096055e+00  4.100049e+00  8.44e+01  1.051935e-01
6.880773e+05  7.168011e+06  9.117892e+02  2.298691e-01  1.000000e+01  3.456150e+00  3.456302e+00  8.49e+01  1.495671e-01
6.880773e+05  7.168211e+06  9.113935e+02  7.754724e-02  1.000000e+01  3.596605e+00  3.599322e+00  8.42e+01  1.221094e-01
6.880773e+05  7.168411e+06  9.285153e+02  1.121886e-01  1.000000e+01  3.699742e+00  3.707010e+00  8.25e+01  1.203166e-01
6.880773e+05  7.168611e+06  9.224801e+02  5.953849e-02  1.000000e+01  3.894895e+00  3.900387e+00  8.02e+01  1.270794e-01
6.880773e+05  7.168811e+06  9.384895e+02  3.086207e-02  1.000000e+01  4.275715e+00  4.275938e+00  8.02e+01  1.130180e-01
6.880773e+05  7.169011e+06  9.313459e+02  1.589101e-02  1.000000e+01  4.138145e+00  4.138151e+00  8.04e+01  1.122500e-01
6.880773e+05  7.169211e+06  9.316870e+02  1.000000e-04  1.000000e+01  4.116775e+00  4.117465e+00  8.01e+01  8.050563e-02
6.880773e+05  7.169411e+06  9.220535e+02  1.401057e-02  1.000000e+01  3.834577e+00  3.834961e+00  7.96e+01  9.409385e-02
6.880773e+05  7.169611e+06  9.125070e+02  1.000000e-04  1.000000e+01  3.859557e+00  3.859587e+00  7.91e+01  7.652251e-02
6.880773e+05  7.169811e+06  9.011871e+02  2.172671e-03  1.000000e+01  3.758658e+00  3.758666e+00  7.81e+01  1.065839e-01
6.880773e+05  7.170011e+06  8.993585e+02  6.003247e-03  1.000000e+01  3.811770e+00  3.811776e+00  7.64e+01  9.537963e-02
6.880773e+05  7.170211e+06  8.978635e+02  7.952851e-03  1.000000e+01  3.636432e+00  3.638099e+00  7.47e+01  9.586547e-02
6.880773e+05  7.170411e+06  8.975056e+02  2.962767e-02  1.000000e+01  3.539235e+00  3.544193e+00  7.52e+01  1.075322e-01
6.880773e+05  7.170611e+06  9.040202e+02  9.566993e-02  1.000000e+01  3.711435e+00  3.715209e+00  7.64e+01  1.172444e-01
6.880773e+05  7.170811e+06  9.168202e+02  4.099156e-02  1.000000e+01  4.033573e+00  4.039296e+00  7.81e+01  1.145702e-01
6.880773e+05  7.171011e+06  9.081677e+02  3.332017e-02  1.000000e+01  4.281901e+00  4.285306e+00  7.94e+01  1.042836e-01
6.880773e+05  7.171211e+06  9.074728e+02  1.105379e-03  1.000000e+01  4.203334e+00  4.204196e+00  7.95e+01  9.747453e-02
6.880773e+05  7.171411e+06  9.032234e+02  2.403743e-04  1.000000e+01  4.055922e+00  4.056017e+00  7.87e+01  1.046230e-01
6.880773e+05  7.171611e+06  8.949255e+02  1.000000e-04  1.000000e+01  4.301392e+00  4.301394e+00  7.78e+01  6.726996e-02
6.880773e+05  7.171811e+06  8.928969e+02  1.000000e-04  1.000000e+01  4.199989e+00  4.199992e+00  7.71e+01  7.759403e-02
6.880773e+05  7.172011e+06  8.971833e+02  1.418993e-02  1.000000e+01  3.990107e+00  3.990311e+00  7.59e+01  9.798929e-02
6.880773e+05  7.172211e+06  8.935761e+02  2.814988e-02  1.000000e+01  3.870808e+00  3.870875e+00  7.47e+01  1.040287e-01
6.880773e+05  7.172411e+06  8.864501e+02  3.194400e-02  1.000000e+01  3.993437e+00  3.994857e+00  7.58e+01  1.094375e-01
6.880773e+05  7.172611e+06  8.923071e+02  7.633422e-02  1.000000e+01  4.016976e+00  4.016982e+00  7.67e+01  1.190716e-01
6.880773e+05  7.172811e+06  8.905336e+02  1.904629e-02  1.000000e+01  4.223846e+00  4.223852e+00  7.64e+01  1.102436e-01
6.880773e+05  7.173011e+06  8.883724e+02  1.000000e-04  1.000000e+01  4.388165e+00  4.388272e+00  7.61e+01  9.205450e-02
6.880773e+05  7.173211e+06  8.845450e+02  1.915751e-03  1.000000e+01  4.437079e+00  4.437626e+00  7.62e+01  8.974054e-02
6.880773e+05  7.173411e+06  8.825430e+02  1.760444e-04  1.000000e+01  4.448430e+00  4.448738e+00  7.69e+01  7.641667e-02
6.880773e+05  7.173611e+06  8.823800e+02  2.084294e-04  1.000000e+01  4.415653e+00  4.415776e+00  7.73e+01  7.716779e-02
6.880773e+05  7.173811e+06  8.865020e+02  1.000000e-04  1.000000e+01  4.281007e+00  4.281581e+00  7.81e+01  6.560719e-02
6.880773e+05  7.174011e+06  8.911814e+02  1.000000e-04  1.000000e+01  3.588998e+00  3.595595e+00  7.87e+01  9.663869e-02
6.880773e+05  7.174211e+06  8.867460e+02  1.125710e-03  1.000000e+01  3.414404e+00  3.430409e+00  7.46e+01  9.536983e-02
